Consumer Product,Category,Chemical,Hormone Impact (PCOD/Diabetes/Thyroid),Neurological Impact,Skin Allergies & Irritation,Cancer Impact,Reproduction Impact,Immune System Impact,Respiratory Impact,Liver Damage,Other Allergies,Health Hazards
Eyebrow Pencil,Personal Care,Heavy metals,Y,Y,Y,Y,,Y,,,Y,"Hormone Impact, Neurological Impact, Skin Allergies & Irritation, Cancer Impact, Immune System Impact, Other Allergies"
Eyebrow Pencil,Personal Care,Parabens,Y,,Y,Y,Y,,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Other Allergies"
Deodorant,Personal Care,Aluminum compounds,Y,,Y,Y,Y,Y,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Immune System Impact"
Deodorant,Personal Care,Parabens,Y,,Y,Y,Y,,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Other Allergies"
Moisturizer,Personal Care,Parabens,Y,,Y,Y,Y,,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Other Allergies"
Moisturizer,Personal Care,Phthalates,Y,,Y,Y,Y,Y,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Immune System Impact, Other Allergies"
Moisturizer,Personal Care,Fragrance,Y,Y,Y,,,Y,Y,,Y,"Hormone Impact, Neurological Impact, Skin Allergies & Irritation, Immune System Impact, Respiratory Impact, Other Allergies"
Toothpaste,Personal Care,Triclosan,Y,,Y,Y,Y,,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Other Allergies"
Toothpaste,Personal Care,SLS (Sodium Lauryl Sulfate),,,Y,,,,,,Y,"Skin Allergies & Irritation, Other Allergies"
Toothpaste,Personal Care,Fluoride,,,Y,,Y,,,,,"Skin Allergies & Irritation, Reproduction Impact"
Mouthwash,Personal Care,Alcohol,,,Y,,,,Y,,Y,"Skin Allergies & Irritation, Respiratory Impact, Other Allergies"
Mouthwash,Personal Care,Chlorhexidine,,,Y,,,,Y,,Y,"Skin Allergies & Irritation, Respiratory Impact, Other Allergies"
Mouthwash,Personal Care,Saccharin,,,Y,,,,,,Y,"Skin Allergies & Irritation, Other Allergies"
Body Wash,Personal Care,SLS/SLES,,,Y,,,,Y,,Y,"Skin Allergies & Irritation, Respiratory Impact, Other Allergies"
Body Wash,Personal Care,Parabens,Y,,Y,Y,Y,,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Other Allergies"
Shampoo,Personal Care,Parabens,Y,,Y,Y,Y,,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Other Allergies"
Shampoo,Personal Care,SLS/SLES,,,Y,,,,Y,,Y,"Skin Allergies & Irritation, Respiratory Impact, Other Allergies"
Shampoo,Personal Care,Phthalates,Y,,Y,,Y,Y,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Immune System Impact, Other Allergies"
Conditioner,Personal Care,Parabens,Y,,Y,Y,Y,,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Other Allergies"
Conditioner,Personal Care,Silicones,,,Y,,,,,,Y,"Skin Allergies & Irritation, Other Allergies"
Hair Dyes,Personal Care,PPD (Para-phenylenediamine),,Y,Y,Y,,,Y,,Y,"Neurological Impact, Skin Allergies & Irritation, Cancer Impact, Respiratory Impact, Liver Damage, Other Allergies"
Hair Dyes,Personal Care,Ammonia,,,Y,,,,Y,Y,,"Skin Allergies & Irritation, Respiratory Impact, Liver Damage"
Hair Dyes,Personal Care,Resorcinol,,,Y,Y,,,,Y,,"Skin Allergies & Irritation, Cancer Impact, Liver Damage"
Perfumes & Fragrances,Personal Care,Phthalates,Y,,Y,Y,Y,Y,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Immune System Impact, Other Allergies"
Perfumes & Fragrances,Personal Care,Synthetic musks,,Y,Y,,,,Y,,Y,"Neurological Impact, Skin Allergies & Irritation, Respiratory Impact, Other Allergies"
Gums (Chewing Gum),Food,Aspartame,,Y,Y,,,,,,Y,"Neurological Impact, Skin Allergies & Irritation, Other Allergies"
Gums (Chewing Gum),Food,BHT,,,Y,,,Y,,,Y,"Skin Allergies & Irritation, Immune System Impact, Other Allergies"
Gums (Chewing Gum),Food,Titanium dioxide,,,Y,,,,,,Y,"Skin Allergies & Irritation, Other Allergies"
Milk,Food,Antibiotics,Y,,Y,,Y,,,,,"Hormone Impact, Skin Allergies & Irritation, Reproduction Impact"
Milk,Food,Growth hormones (rBST),Y,,Y,Y,Y,,,,,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact"
Juices,Food,High-fructose corn syrup (HFCS),,,Y,,,,,,Y,"Skin Allergies & Irritation, Other Allergies"
Juices,Food,Sodium benzoate,,,Y,,,,,,Y,"Skin Allergies & Irritation, Other Allergies"
Yogurt,Food,Aspartame,,Y,Y,,,,,,Y,"Neurological Impact, Skin Allergies & Irritation, Other Allergies"
Eggs,Food,Antibiotics,Y,,Y,,Y,,,,,"Hormone Impact, Skin Allergies & Irritation, Reproduction Impact"
Eggs,Food,Pesticide residues,,Y,Y,,,,,,Y,"Skin Allergies & Irritation, Neurological Impact, Other Allergies"
Plastic Food Containers,Kitchenware,BPA,Y,,Y,Y,Y,Y,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Immune System Impact, Liver Damage, Other Allergies"
Plastic Food Containers,Kitchenware,Phthalates,Y,,Y,,Y,Y,,,Y,"Hormone Impact, Skin Allergies & Irritation, Reproduction Impact, Immune System Impact, Other Allergies"
Reheating Plastic Containers,Kitchenware,BPA,Y,,Y,Y,Y,Y,,,Y,"Hormone Impact, Skin Allergies & Irritation, Cancer Impact, Reproduction Impact, Immune System Impact, Liver Damage, Other Allergies"
Reheating Plastic Containers,Kitchenware,Dioxins,,,Y,,,Y,Y,Y,Y,"Skin Allergies & Irritation, Respiratory Impact, Immune System Impact, Liver Damage, Other Allergies"
Silicone Cookware,Kitchenware,Uncured silicone,,,Y,,,,Y,,Y,"Skin Allergies & Irritation, Resp"
